"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"04-Dec-2020","EQ","458.95","463.00","452.50","454.75","454.35","455.70","457.40","614.90","240.15",7719922,"3,531,088,028.05",67243
"03-Dec-2020","EQ","446.75","458.90","437.50","441.95","455.65","454.75","449.65","614.90","240.15",13251977,"5,958,696,486.35",154530
"02-Dec-2020","EQ","442.75","447.00","437.45","433.05","441.50","441.95","442.41","614.90","240.15",14187495,"6,276,693,415.75",145428
"01-Dec-2020","EQ","420.00","434.20","418.00","417.70","434.00","433.05","428.89","614.90","240.15",14928450,"6,402,695,864.45",138558
"27-Nov-2020","EQ","421.20","425.50","416.30","420.55","418.70","417.70","419.84","614.90","240.15",7024437,"2,949,119,486.35",84071
"26-Nov-2020","EQ","418.60","422.30","414.15","418.60","421.20","420.55","419.33","614.90","240.15",3896795,"1,634,039,138.45",53069
"25-Nov-2020","EQ","428.80","430.15","417.60","427.45","418.25","418.60","424.04","614.90","240.15",4753592,"2,015,729,912.35",69325
"24-Nov-2020","EQ","428.00","431.50","426.45","426.45","427.50","427.45","428.40","614.90","240.15",4538696,"1,944,355,727.85",72639
"23-Nov-2020","EQ","423.00","429.50","421.35","420.40","426.70","426.45","425.97","614.90","240.15",5172468,"2,203,318,231.40",70662
"20-Nov-2020","EQ","416.50","422.40","406.55","416.50","419.00","420.40","414.07","614.90","240.15",12763134,"5,284,859,614.30",111419
"19-Nov-2020","EQ","425.90","425.90","415.05","426.30","416.00","416.50","419.34","614.90","240.15",6331928,"2,655,255,103.95",104790
"18-Nov-2020","EQ","430.00","430.00","424.05","429.65","425.75","426.30","425.99","614.90","240.15",4415523,"1,880,990,451.15",64613
"17-Nov-2020","EQ","431.40","434.50","428.25","429.25","429.50","429.65","431.81","614.90","240.15",5929010,"2,560,176,333.55",110274
"14-Nov-2020","EQ","431.15","431.15","428.00","425.35","429.00","429.25","429.43","614.90","240.15",643619,"276,390,503.90",12430
"13-Nov-2020","EQ","429.00","431.10","423.00","429.60","425.00","425.35","426.46","614.90","240.15",4644051,"1,980,519,462.10",61098
"12-Nov-2020","EQ","436.80","437.80","425.10","435.70","429.90","429.60","430.82","614.90","240.15",5511536,"2,374,489,226.75",66069
"11-Nov-2020","EQ","429.00","442.95","429.00","432.80","436.50","435.70","438.01","614.90","240.15",7504886,"3,287,234,957.70",85611
"10-Nov-2020","EQ","430.10","438.50","426.55","426.75","433.30","432.80","433.22","614.90","240.15",6424909,"2,783,395,337.05",97160
